0.0,24.25,0.0,26.77,45.54,51.77,21.56,52.69,37.93,48.99,0.0,0.0,29.01,23.77,0.0,52.16,23.47,0.0,53.93,56.35,57.54,34.31,52.34,58.29,53.3,54.49,23.16,0.0,34.32,24.27,39.57,0.0,35.98,52.89,54.64,39.01,48.76,21.51,33.65,27.45,35.6,57.3,42.12,48.61,39.39,51.29,56.56,36.39,38.94,29.46,41.41,24.94,39.43,46.61,48.01,52.66,25.14,44.6,53.3,37.71,29.91,0.0,44.6,59.53,47.93,28.62,22.8,55.4,0.0,24.17,31.98,54.27,31.69,53.59,43.69,31.63,29.43,54.92,0.0,50.89,50.82,54.07,0.0,42.67,40.59,53.34,0.0,0.0,23.42,53.56,40.26,29.87,59.84,34.6,0.0,25.4,37.76,25.5,54.23,0.0
54.49,55.07,45.03,29.33,30.71,40.3,24.37,32.23,54.84,33.7,29.56,40.74,30.91,55.4,42.75,20.16,0.0,0.0,58.76,45.06,54.76,34.81,57.88,0.0,25.82,0.0,28.41,23.65,35.61,42.18,26.49,37.05,37.16,0.0,56.9,47.97,34.99,0.0,20.4,0.0,50.64,37.48,51.94,26.81,35.2,46.21,0.0,0.0,57.96,23.46,20.06,49.76,0.0,0.0,57.63,0.0,32.12,30.23,58.85,39.08,45.21,55.78,22.92,30.37,21.59,38.61,28.53,47.59,27.99,38.4,45.82,49.64,54.51,40.95,27.42,36.42,27.89,42.22,22.94,37.82,36.9,38.47,37.02,27.76,27.71,29.32,0.0,34.23,25.92,59.21,21.75,45.3,38.84,30.51,20.09,0.0,32.42,42.83,48.48,36.6
23.16,40.03,25.87,43.24,44.95,20.9,56.89,29.42,28.25,51.73,32.26,51.03,46.73,58.35,38.84,0.0,22.05,37.63,59.42,40.48,56.38,36.29,48.76,20.24,46.02,28.41,0.0,28.78,23.34,25.79,32.32,0.0,32.57,44.45,44.06,56.22,50.78,29.75,0.0,53.5,20.41,0.0,38.8,24.16,42.81,58.47,49.91,57.92,21.1,57.58,55.62,20.25,0.0,37.53,27.31,26.79,31.87,57.47,23.41,32.84,58.28,32.86,27.79,49.68,27.87,31.96,23.9,48.01,51.2,26.78,35.02,0.0,29.51,27.07,47.12,31.22,0.0,36.15,38.5,29.73,41.03,42.05,43.83,44.25,0.0,43.83,0.0,35.24,27.08,30.52,24.32,25.63,27.21,50.64,57.87,24.7,25.93,39.22,50.1,45.94
0.0,51.79,59.46,43.94,23.03,24.64,54.36,51.18,0.0,52.07,39.93,52.91,32.57,55.72,26.33,32.07,59.59,0.0,31.72,37.59,38.47,58.79,57.52,56.48,34.67,23.65,28.78,0.0,20.14,31.48,51.45,29.53,43.54,47.4,22.18,35.39,51.7,42.72,39.87,37.45,55.85,37.59,46.17,20.6,49.76,24.43,21.57,42.99,37.41,27.05,31.31,29.34,32.12,44.87,51.56,0.0,40.55,55.92,45.83,30.64,20.63,57.96,50.71,48.55,25.59,0.0,31.13,20.82,41.61,22.57,0.0,28.77,34.95,47.39,35.69,30.9,26.04,56.58,0.0,35.96,31.1,48.14,34.92,33.41,35.82,58.09,49.93,32.88,0.0,50.89,54.04,43.3,47.55,41.73,24.34,57.23,0.0,26.22,31.99,41.52
34.32,58.68,35.3,50.42,32.88,26.13,0.0,43.81,36.87,58.93,47.73,23.8,26.08,26.85,22.98,25.27,23.71,51.85,49.48,33.81,38.5,54.33,0.0,30.28,53.9,35.61,23.34,20.14,0.0,51.59,0.0,50.41,47.64,53.81,27.42,39.22,0.0,42.48,50.41,52.29,47.81,36.77,24.58,42.25,0.0,44.65,0.0,42.99,32.72,24.17,40.81,30.21,48.37,42.33,25.78,29.12,0.0,42.05,47.75,21.69,43.97,38.74,42.75,49.1,29.13,0.0,51.35,27.1,53.51,29.03,28.39,0.0,38.79,20.43,0.0,51.76,35.64,31.24,52.82,56.17,0.0,0.0,21.77,43.67,34.63,51.31,47.55,50.34,20.2,0.0,51.52,36.64,57.83,28.69,20.64,35.68,48.53,52.09,40.16,35.84
24.27,48.08,47.72,24.56,49.81,38.49,21.73,24.28,30.74,41.05,20.64,36.62,0.0,0.0,51.26,28.27,33.85,39.47,51.8,57.4,25.9,53.57,47.28,32.29,58.24,42.18,25.79,31.48,51.59,0.0,30.18,0.0,45.24,48.2,39.77,44.54,37.59,22.56,59.13,28.26,46.7,45.14,47.57,42.08,50.55,0.0,53.11,51.51,53.39,31.16,55.44,22.55,43.6,0.0,59.59,36.61,36.25,33.97,37.98,36.29,30.0,27.76,25.94,0.0,51.45,27.13,47.81,52.25,0.0,22.35,54.95,54.67,21.57,53.31,0.0,39.53,32.67,43.06,31.42,55.52,33.47,57.13,48.58,59.94,27.91,0.0,35.86,59.49,23.75,46.97,47.69,0.0,57.47,27.84,21.79,33.41,0.0,22.91,43.15,45.83
39.57,28.65,46.75,25.45,0.0,47.16,43.32,0.0,23.47,59.28,23.27,44.28,0.0,44.37,0.0,39.83,36.57,35.46,34.66,37.13,48.94,54.23,24.07,40.76,0.0,26.49,32.32,51.45,0.0,30.18,0.0,28.8,39.29,36.49,35.89,32.92,41.46,52.96,28.1,29.82,52.17,48.8,43.25,39.19,41.84,38.15,54.35,0.0,36.42,44.34,50.09,23.82,48.05,51.97,30.46,56.88,0.0,23.87,35.47,30.52,41.82,31.51,0.0,53.63,58.67,26.24,49.52,0.0,58.1,36.81,26.55,21.27,41.46,47.39,40.23,46.47,33.27,29.46,40.43,21.51,39.16,52.74,37.63,54.02,52.47,54.75,33.25,26.86,54.31,36.86,47.25,50.52,22.79,23.68,37.19,49.96,48.33,48.99,51.11,50.17
0.0,56.93,51.65,54.23,39.36,23.1,50.32,55.71,28.31,30.28,48.94,45.28,31.88,48.82,44.69,39.45,41.76,58.36,46.81,24.19,0.0,42.52,0.0,29.06,32.55,37.05,0.0,29.53,50.41,0.0,28.8,0.0,51.56,0.0,36.74,31.68,59.77,36.44,35.64,54.48,33.08,57.66,28.98,53.88,57.53,31.57,0.0,57.52,40.49,53.64,24.24,31.71,47.52,28.12,49.36,41.21,58.89,0.0,41.12,0.0,57.41,29.82,22.49,45.93,0.0,26.05,47.81,0.0,38.36,33.23,34.27,45.43,54.98,58.14,51.21,40.86,42.96,28.71,31.29,45.4,40.22,57.19,54.53,0.0,33.67,46.53,35.13,47.06,0.0,20.21,51.09,58.27,53.05,36.3,0.0,42.49,0.0,49.71,39.0,35.01
35.98,41.71,47.02,36.24,58.51,54.72,38.15,40.46,23.36,33.7,0.0,42.39,22.58,36.18,46.95,42.4,50.71,0.0,50.09,34.32,22.6,43.75,23.56,39.72,0.0,37.16,32.57,43.54,47.64,45.24,39.29,51.56,0.0,42.68,0.0,41.03,57.82,54.42,33.29,55.34,59.5,43.29,33.6,34.8,47.57,22.0,52.27,39.61,54.69,34.94,35.9,54.55,37.81,26.29,0.0,58.34,0.0,41.56,23.88,0.0,28.67,56.36,21.31,43.44,54.87,0.0,23.56,30.33,46.07,0.0,43.7,0.0,45.12,20.69,0.0,0.0,0.0,44.17,40.11,0.0,36.45,0.0,27.67,50.65,54.11,50.67,57.22,34.84,25.02,46.32,53.1,57.91,53.83,48.53,43.63,30.6,23.48,0.0,51.93,20.75
52.89,38.4,31.1,30.87,41.79,32.78,44.97,45.63,59.58,51.76,27.93,57.98,59.18,32.99,55.35,49.82,43.76,24.17,0.0,32.46,25.35,58.92,28.67,55.42,39.74,0.0,44.45,47.4,53.81,48.2,36.49,0.0,42.68,0.0,22.62,42.8,38.64,45.21,46.21,0.0,25.21,23.33,45.5,27.22,55.21,0.0,32.17,20.42,0.0,22.55,26.21,54.6,41.5,24.54,24.61,44.68,53.72,54.25,36.65,27.27,43.78,29.18,39.84,22.84,25.35,54.86,37.75,37.45,41.03,20.66,24.91,56.17,25.05,28.81,54.52,22.99,22.18,25.14,35.17,52.66,44.83,26.08,23.43,0.0,29.82,0.0,35.57,35.21,22.6,40.52,21.11,21.35,36.42,20.28,33.37,51.01,57.77,26.9,27.88,47.54
54.64,44.33,40.9,58.71,30.71,48.79,28.19,39.32,32.23,23.84,52.39,49.45,56.35,36.3,37.56,46.55,27.13,24.22,22.83,34.56,57.73,0.0,27.36,52.3,45.45,56.9,44.06,22.18,27.42,39.77,35.89,36.74,0.0,22.62,0.0,37.32,23.53,57.52,39.44,34.08,57.48,20.13,21.65,34.71,29.26,58.77,41.31,51.32,51.24,0.0,46.41,38.86,38.23,0.0,34.0,38.76,26.6,58.3,59.38,0.0,56.72,38.91,58.28,40.06,52.15,45.87,31.89,55.38,41.79,48.42,46.98,23.0,59.56,20.49,24.21,22.36,32.83,0.0,48.09,24.02,54.29,40.84,22.68,25.8,21.18,25.5,23.91,32.28,55.16,0.0,49.42,26.9,39.84,45.35,23.27,48.27,41.08,23.26,35.66,31.19
39.01,0.0,0.0,38.21,56.44,20.71,35.9,43.33,41.95,54.26,55.46,42.96,26.91,0.0,0.0,27.45,53.58,35.75,36.42,30.51,42.06,40.31,33.51,33.81,25.92,47.97,56.22,35.39,39.22,44.54,32.92,31.68,41.03,42.8,37.32,0.0,20.41,36.18,40.36,58.15,31.49,57.08,39.87,27.9,28.79,55.24,43.16,40.45,0.0,59.26,51.13,49.69,26.22,47.94,0.0,50.12,32.14,39.46,21.71,52.52,23.34,47.64,29.82,0.0,23.32,52.56,37.77,52.85,46.03,34.17,0.0,32.72,0.0,33.63,54.35,0.0,40.17,43.42,30.72,39.05,51.95,55.07,34.3,48.95,20.66,50.09,54.5,24.66,33.64,22.71,0.0,21.25,29.14,54.74,57.48,47.34,28.71,23.23,20.13,29.48
48.76,20.98,21.12,54.78,0.0,27.58,37.96,49.62,26.0,29.01,20.85,56.37,0.0,23.38,24.01,0.0,43.72,43.19,24.92,57.96,57.11,55.64,35.87,54.93,52.58,34.99,50.78,51.7,0.0,37.59,41.46,59.77,57.82,38.64,23.53,20.41,0.0,34.67,50.65,29.29,44.23,20.58,31.94,0.0,36.41,38.76,54.28,34.17,50.98,34.67,0.0,34.98,40.39,44.37,0.0,36.14,57.16,54.17,36.88,40.87,33.42,24.7,0.0,22.07,51.74,53.08,55.18,45.54,0.0,28.58,38.8,30.82,27.53,26.66,52.79,48.34,39.58,21.54,0.0,0.0,21.49,49.16,0.0,45.03,41.51,51.03,59.13,39.23,51.27,27.46,0.0,49.49,28.02,57.86,49.74,26.81,0.0,47.09,46.81,23.14
21.51,54.34,23.95,40.29,47.87,54.58,30.8,55.39,35.39,35.16,37.0,31.33,30.62,0.0,53.76,41.31,32.26,0.0,0.0,58.52,30.45,23.42,53.46,39.84,33.27,0.0,29.75,42.72,42.48,22.56,52.96,36.44,54.42,45.21,57.52,36.18,34.67,0.0,44.12,54.13,28.17,52.99,49.4,46.71,46.93,48.84,52.28,44.2,56.92,56.98,37.42,53.07,50.8,20.33,58.59,54.66,55.02,0.0,53.91,43.68,39.02,20.36,23.36,58.15,29.66,0.0,29.62,51.97,57.63,32.23,27.83,49.09,35.37,35.62,0.0,46.95,52.22,0.0,31.11,0.0,59.17,25.37,38.52,33.07,30.4,48.47,44.08,21.84,57.38,28.71,0.0,56.45,43.71,33.83,24.68,43.07,26.22,39.25,0.0,57.84
33.65,21.32,22.53,44.92,0.0,36.92,33.93,53.83,45.81,43.29,0.0,59.35,0.0,59.3,26.87,54.85,52.09,27.11,0.0,48.44,39.94,44.96,48.93,58.54,0.0,20.4,0.0,39.87,50.41,59.13,28.1,35.64,33.29,46.21,39.44,40.36,50.65,44.12,0.0,29.99,41.36,40.41,41.09,50.35,35.29,38.74,0.0,41.38,42.2,56.42,0.0,37.97,20.32,33.33,0.0,33.02,36.45,36.75,38.56,0.0,0.0,45.92,0.0,44.4,36.45,39.97,23.06,36.44,31.39,41.93,34.43,39.1,43.89,29.56,45.79,37.86,25.28,20.84,54.6,49.93,46.35,58.52,59.94,0.0,50.01,40.15,25.12,0.0,36.09,34.03,35.74,59.83,34.04,53.01,34.34,45.28,42.75,26.31,29.5,52.92
27.45,35.33,22.54,52.23,40.66,0.0,46.32,30.69,48.51,29.67,58.18,25.83,55.49,0.0,36.35,25.45,0.0,20.41,54.15,55.32,43.99,44.0,53.16,57.39,0.0,0.0,53.5,37.45,52.29,28.26,29.82,54.48,55.34,0.0,34.08,58.15,29.29,54.13,29.99,0.0,46.99,0.0,0.0,0.0,34.84,24.86,54.92,52.24,23.17,58.69,42.61,33.27,36.3,51.56,0.0,45.6,43.59,26.63,56.09,28.44,41.83,42.42,44.88,0.0,58.9,50.77,59.61,41.04,25.19,28.22,55.72,57.71,24.7,0.0,40.06,0.0,51.55,59.77,23.26,34.53,37.21,23.85,51.75,47.8,59.08,46.66,50.23,0.0,38.05,42.35,29.69,46.07,50.11,31.09,42.15,31.69,47.25,56.87,24.22,0.0
35.6,31.07,56.93,49.8,21.58,34.41,37.49,0.0,32.6,20.22,36.95,21.16,34.6,59.59,52.74,33.92,50.67,23.83,49.19,0.0,22.85,39.91,21.43,40.28,54.11,50.64,20.41,55.85,47.81,46.7,52.17,33.08,59.5,25.21,57.48,31.49,44.23,28.17,41.36,46.99,0.0,40.07,0.0,47.12,41.21,22.42,46.25,42.19,54.06,48.05,27.77,37.15,0.0,42.12,0.0,22.57,50.45,52.46,39.9,43.07,29.35,38.31,33.74,53.71,57.3,35.94,53.22,46.6,54.34,39.4,0.0,20.88,43.18,0.0,25.92,28.26,44.54,44.26,29.05,48.56,52.42,24.14,47.73,38.24,56.08,39.12,46.69,51.55,36.73,39.1,0.0,42.33,38.26,20.35,32.89,0.0,26.2,47.7,51.22,0.0
57.3,53.19,44.36,54.33,46.61,46.62,45.73,40.57,48.28,32.3,56.32,0.0,53.15,26.0,46.57,0.0,21.04,40.73,24.16,24.06,28.17,0.0,24.89,48.9,22.85,37.48,0.0,37.59,36.77,45.14,48.8,57.66,43.29,23.33,20.13,57.08,20.58,52.99,40.41,0.0,40.07,0.0,56.45,46.43,21.49,31.67,34.79,30.43,41.18,40.27,41.14,34.48,26.7,42.14,28.74,34.22,25.15,0.0,30.64,57.02,42.72,0.0,46.04,36.51,0.0,56.68,0.0,25.24,25.78,31.29,37.56,24.6,0.0,37.24,29.01,21.43,23.38,56.0,49.94,0.0,46.74,21.16,0.0,52.3,46.03,34.77,58.09,35.13,0.0,21.67,25.83,32.21,49.42,22.37,38.64,59.1,0.0,49.94,0.0,0.0
42.12,31.01,22.4,34.46,0.0,0.0,44.04,29.39,40.32,52.52,39.06,52.06,29.29,35.57,29.59,0.0,41.94,47.03,51.95,45.37,34.32,24.76,34.39,52.21,24.2,51.94,38.8,46.17,24.58,47.57,43.25,28.98,33.6,45.5,21.65,39.87,31.94,49.4,41.09,0.0,0.0,56.45,0.0,42.57,0.0,30.34,30.12,52.09,35.76,57.0,0.0,42.01,34.04,22.3,42.05,0.0,36.18,56.67,27.76,46.75,47.32,23.51,52.08,32.63,0.0,28.73,40.78,0.0,37.05,35.6,43.64,48.01,0.0,41.48,23.64,41.38,31.71,51.42,51.11,38.64,25.76,28.32,0.0,24.89,46.56,0.0,59.62,21.66,0.0,54.59,20.17,38.39,47.67,43.0,41.61,53.94,26.02,40.66,32.28,27.72
48.61,26.96,20.29,22.94,31.61,44.57,42.88,27.03,43.86,22.15,0.0,56.12,46.95,23.3,57.8,23.57,54.69,36.54,0.0,0.0,44.94,27.61,38.46,45.63,44.56,26.81,24.16,20.6,42.25,42.08,39.19,53.88,34.8,27.22,34.71,27.9,0.0,46.71,50.35,0.0,47.12,46.43,42.57,0.0,24.38,23.07,45.23,24.03,51.78,26.82,0.0,21.47,32.28,50.36,27.98,38.91,57.9,51.81,55.71,34.74,20.94,51.48,39.86,44.36,57.3,41.21,27.31,0.0,0.0,25.85,0.0,44.49,35.73,54.66,24.77,48.57,45.6,29.11,26.9,31.51,50.36,48.5,53.1,0.0,50.28,48.38,0.0,52.64,23.35,43.49,52.14,54.86,23.39,52.98,56.74,36.68,27.79,51.33,35.83,37.9
39.39,0.0,58.62,54.06,39.15,45.54,59.06,52.57,51.53,23.48,0.0,50.84,35.4,28.36,40.11,50.54,30.02,0.0,43.0,58.03,41.91,20.61,37.57,0.0,37.0,35.2,42.81,49.76,0.0,50.55,41.84,57.53,47.57,55.21,29.26,28.79,36.41,46.93,35.29,34.84,41.21,21.49,0.0,24.38,0.0,57.8,27.81,39.39,39.37,26.96,30.62,55.3,51.82,0.0,20.95,0.0,48.54,0.0,0.0,50.45,45.61,32.26,47.98,20.71,57.0,52.24,54.17,54.3,0.0,0.0,39.77,58.51,29.31,0.0,36.9,35.61,52.3,42.32,32.35,36.07,22.8,22.12,28.57,24.57,44.69,33.9,21.12,23.93,23.7,0.0,31.1,49.28,51.46,37.64,49.53,22.31,0.0,51.7,44.61,26.68
51.29,22.27,39.73,26.94,47.11,51.31,56.31,32.86,41.33,39.58,41.58,37.41,38.09,23.31,0.0,58.99,47.45,57.85,41.15,45.59,30.62,38.85,0.0,21.12,0.0,46.21,58.47,24.43,44.65,0.0,38.15,31.57,22.0,0.0,58.77,55.24,38.76,48.84,38.74,24.86,22.42,31.67,30.34,23.07,57.8,0.0,21.46,52.89,37.94,0.0,22.6,42.62,53.91,28.16,51.96,44.46,57.43,38.11,32.47,46.46,57.7,32.31,48.78,22.45,32.35,36.5,41.63,32.41,43.18,39.5,26.46,52.72,23.21,54.67,26.87,40.21,0.0,49.5,21.52,42.38,31.39,0.0,38.43,0.0,59.54,41.59,47.96,29.11,30.43,40.98,22.82,48.65,21.71,0.0,59.67,34.38,34.34,32.02,0.0,46.2
56.56,45.72,0.0,44.76,49.19,36.33,58.1,32.5,28.05,43.5,0.0,57.9,41.27,0.0,21.91,23.24,29.25,37.52,44.59,20.85,24.04,41.37,38.58,36.51,44.12,0.0,49.91,21.57,0.0,53.11,54.35,0.0,52.27,32.17,41.31,43.16,54.28,52.28,0.0,54.92,46.25,34.79,30.12,45.23,27.81,21.46,0.0,58.14,52.49,26.68,0.0,59.12,55.98,47.43,49.76,38.89,43.16,44.36,29.45,35.75,50.44,29.62,46.08,40.06,22.69,47.18,55.1,41.32,44.09,56.07,30.08,22.47,21.51,21.56,22.72,50.77,49.85,34.63,41.86,22.06,24.52,47.74,34.04,28.57,25.99,38.83,0.0,23.04,0.0,26.06,59.61,27.26,29.59,24.62,24.61,22.26,27.43,58.44,49.08,37.58
36.39,47.37,29.9,30.45,20.53,0.0,56.46,22.56,44.47,34.66,34.52,52.22,28.88,24.7,24.08,40.77,59.01,33.82,33.51,46.39,0.0,38.37,35.43,0.0,42.44,0.0,57.92,42.99,42.99,51.51,0.0,57.52,39.61,20.42,51.32,40.45,34.17,44.2,41.38,52.24,42.19,30.43,52.09,24.03,39.39,52.89,58.14,0.0,21.98,26.77,42.58,58.54,40.04,43.92,35.66,55.26,55.78,59.95,33.18,53.99,45.71,39.72,0.0,0.0,38.99,56.26,20.26,44.22,35.36,49.07,34.74,34.81,58.33,53.24,59.52,38.5,49.2,38.22,33.6,42.12,27.51,25.71,33.74,33.45,0.0,52.19,21.17,28.27,20.16,32.23,58.62,53.0,39.44,39.3,45.85,56.91,40.34,0.0,52.41,33.47
38.94,0.0,47.85,34.44,34.13,35.83,51.59,44.76,32.36,38.8,35.12,39.11,57.55,45.83,35.34,44.57,54.32,52.34,36.7,20.47,0.0,30.52,32.83,0.0,26.28,57.96,21.1,37.41,32.72,53.39,36.42,40.49,54.69,0.0,51.24,0.0,50.98,56.92,42.2,23.17,54.06,41.18,35.76,51.78,39.37,37.94,52.49,21.98,0.0,0.0,35.09,54.0,35.55,30.65,40.45,26.43,0.0,20.44,30.43,40.61,30.23,43.73,54.48,56.69,46.94,43.86,55.28,44.01,52.99,45.98,58.85,33.51,53.43,0.0,30.18,28.63,21.43,38.04,42.43,54.79,39.31,25.67,50.61,47.0,59.11,26.55,40.23,0.0,30.13,0.0,21.13,56.34,0.0,28.31,39.76,37.54,42.25,52.95,0.0,55.79
29.46,48.33,0.0,54.59,51.3,39.07,43.6,25.9,27.52,22.8,0.0,32.24,36.22,42.16,30.83,31.02,33.01,56.48,28.39,45.13,33.23,26.25,49.34,0.0,52.83,23.46,57.58,27.05,24.17,31.16,44.34,53.64,34.94,22.55,0.0,59.26,34.67,56.98,56.42,58.69,48.05,40.27,57.0,26.82,26.96,0.0,26.68,26.77,0.0,0.0,34.01,35.2,39.6,21.6,27.32,0.0,42.75,40.98,22.67,50.36,20.68,56.67,39.2,52.48,31.65,51.79,25.98,55.43,24.55,51.6,0.0,35.0,38.29,39.34,48.53,30.39,34.37,45.33,58.03,0.0,26.26,25.99,27.27,36.48,37.71,30.66,0.0,55.83,52.77,26.1,53.97,42.38,0.0,48.86,33.03,32.5,31.52,59.17,21.44,45.81
