0.0,24.25,0.0,26.77,45.54,51.77,21.56,52.69,37.93,48.99,0.0,0.0,29.01,23.77,0.0,52.16,23.47,0.0,53.93,56.35,57.54,34.31,52.34,58.29,53.3,54.49,23.16,0.0,34.32,24.27,39.57,0.0,35.98,52.89,54.64,39.01,48.76,21.51,33.65,27.45,35.6,57.3,42.12,48.61,39.39,51.29,56.56,36.39,38.94,29.46,41.41,24.94,39.43,46.61,48.01,52.66,25.14,44.6,53.3,37.71,29.91,0.0,44.6,59.53,47.93,28.62,22.8,55.4,0.0,24.17,31.98,54.27,31.69,53.59,43.69,31.63,29.43,54.92,0.0,50.89,50.82,54.07,0.0,42.67,40.59,53.34,0.0,0.0,23.42,53.56,40.26,29.87,59.84,34.6,0.0,25.4,37.76,25.5,54.23,0.0
41.41,35.23,0.0,36.64,48.25,0.0,20.08,40.26,27.3,50.81,42.54,23.08,32.68,34.66,22.24,57.46,38.17,47.98,0.0,26.09,27.44,54.35,53.46,40.09,30.95,20.06,55.62,31.31,40.81,55.44,50.09,24.24,35.9,26.21,46.41,51.13,0.0,37.42,0.0,42.61,27.77,41.14,0.0,0.0,30.62,22.6,0.0,42.58,35.09,34.01,0.0,58.54,57.41,55.17,26.79,50.9,0.0,45.26,0.0,50.12,25.3,38.4,0.0,47.92,26.19,53.02,21.92,44.71,0.0,51.36,46.86,34.53,32.2,22.71,56.83,34.93,0.0,56.65,25.58,29.38,39.15,31.92,56.01,27.34,51.09,56.18,25.08,28.22,23.09,0.0,39.62,38.5,39.06,32.08,36.05,32.49,53.66,57.89,59.42,43.91
24.94,0.0,53.3,36.74,27.56,27.61,36.64,21.54,31.0,21.97,24.47,0.0,0.0,59.78,52.13,37.67,25.67,0.0,55.1,31.46,42.38,30.52,43.83,25.17,38.83,49.76,20.25,29.34,30.21,22.55,23.82,31.71,54.55,54.6,38.86,49.69,34.98,53.07,37.97,33.27,37.15,34.48,42.01,21.47,55.3,42.62,59.12,58.54,54.0,35.2,58.54,0.0,53.78,39.47,44.36,34.57,33.04,35.52,0.0,40.99,54.36,21.1,0.0,35.23,57.43,57.92,55.19,50.84,58.18,34.99,40.58,0.0,33.51,0.0,36.31,40.49,23.55,21.44,22.68,35.09,26.01,35.87,41.29,29.36,31.92,54.14,23.93,55.96,52.89,49.08,0.0,28.79,29.61,24.29,35.84,35.42,23.02,36.12,26.23,0.0
39.43,49.61,45.9,47.98,50.72,40.02,37.22,58.98,45.8,49.02,35.75,53.84,58.53,40.06,53.96,0.0,0.0,0.0,50.52,36.08,38.14,40.89,43.18,47.0,31.76,0.0,0.0,32.12,48.37,43.6,48.05,47.52,37.81,41.5,38.23,26.22,40.39,50.8,20.32,36.3,0.0,26.7,34.04,32.28,51.82,53.91,55.98,40.04,35.55,39.6,57.41,53.78,0.0,26.03,33.64,53.94,56.72,0.0,46.52,23.07,0.0,52.91,0.0,0.0,59.82,32.92,58.01,56.84,26.5,29.95,31.73,47.48,29.04,39.77,28.73,41.97,24.7,40.31,26.38,26.73,49.91,48.48,0.0,24.08,53.87,50.89,22.68,35.4,49.12,34.18,37.19,0.0,35.84,25.71,35.63,48.22,34.6,27.5,34.23,24.29
46.61,29.24,0.0,29.2,53.64,26.3,50.03,49.22,59.37,59.7,39.73,56.94,57.76,33.55,23.23,0.0,49.86,52.5,0.0,54.83,0.0,47.36,52.76,21.71,46.45,0.0,37.53,44.87,42.33,0.0,51.97,28.12,26.29,24.54,0.0,47.94,44.37,20.33,33.33,51.56,42.12,42.14,22.3,50.36,0.0,28.16,47.43,43.92,30.65,21.6,55.17,39.47,26.03,0.0,40.41,41.79,27.87,50.13,20.0,0.0,44.31,55.42,47.26,46.24,57.2,35.21,20.01,45.53,51.86,57.7,51.78,22.57,58.63,24.99,27.44,35.03,28.16,24.89,44.41,51.54,59.91,37.45,0.0,37.38,36.76,28.12,49.32,58.05,33.66,42.61,26.39,0.0,0.0,55.47,48.53,0.0,0.0,37.16,47.73,37.51
48.01,58.7,26.5,55.85,57.41,20.33,57.33,35.32,28.12,30.87,57.12,50.8,44.16,21.87,0.0,29.5,43.55,21.71,30.13,40.96,37.0,26.05,32.94,22.71,23.7,57.63,27.31,51.56,25.78,59.59,30.46,49.36,0.0,24.61,34.0,0.0,0.0,58.59,0.0,0.0,0.0,28.74,42.05,27.98,20.95,51.96,49.76,35.66,40.45,27.32,26.79,44.36,33.64,40.41,0.0,35.03,38.36,34.5,27.17,22.54,36.44,42.36,36.67,29.24,53.19,0.0,59.36,0.0,29.66,0.0,30.86,27.63,44.06,35.55,44.43,0.0,48.98,22.83,27.74,40.93,50.45,40.39,42.73,57.47,43.12,28.47,26.44,52.51,45.38,37.14,35.0,47.01,0.0,51.85,38.12,0.0,55.38,35.28,0.0,45.68
52.66,27.64,52.59,27.03,0.0,27.41,41.94,48.13,46.69,45.56,45.86,43.38,30.53,26.76,0.0,29.44,30.17,33.16,35.07,32.54,47.42,33.03,0.0,36.54,0.0,0.0,26.79,0.0,29.12,36.61,56.88,41.21,58.34,44.68,38.76,50.12,36.14,54.66,33.02,45.6,22.57,34.22,0.0,38.91,0.0,44.46,38.89,55.26,26.43,0.0,50.9,34.57,53.94,41.79,35.03,0.0,23.58,31.17,49.33,40.22,41.81,26.82,0.0,20.16,30.64,48.69,20.95,42.96,48.73,28.35,41.83,37.18,21.49,53.48,30.02,27.64,24.44,29.05,27.63,0.0,30.19,33.98,0.0,41.16,40.35,40.37,47.61,41.77,30.52,28.24,33.79,54.77,21.82,35.73,57.44,0.0,52.33,0.0,43.04,57.74
25.14,0.0,0.0,41.64,0.0,31.28,56.11,50.28,31.68,24.89,46.61,54.6,34.44,53.34,54.41,0.0,43.52,49.85,52.77,35.95,44.16,29.13,30.29,47.44,51.62,32.12,31.87,40.55,0.0,36.25,0.0,58.89,0.0,53.72,26.6,32.14,57.16,55.02,36.45,43.59,50.45,25.15,36.18,57.9,48.54,57.43,43.16,55.78,0.0,42.75,0.0,33.04,56.72,27.87,38.36,23.58,0.0,23.16,33.2,39.79,59.26,32.06,31.26,28.93,47.24,49.1,0.0,51.05,29.17,52.25,21.54,57.61,0.0,48.93,28.39,54.97,30.83,34.73,59.37,30.49,0.0,37.32,34.09,44.82,53.07,54.35,59.26,27.91,29.6,54.7,25.66,25.43,47.57,47.21,0.0,42.83,49.63,26.5,23.08,57.67
44.6,40.3,24.14,23.11,26.75,31.08,33.71,0.0,36.49,50.53,47.11,36.45,45.6,34.78,56.04,34.18,41.07,52.8,33.53,40.26,24.55,35.12,46.1,38.87,55.57,30.23,57.47,55.92,42.05,33.97,23.87,0.0,41.56,54.25,58.3,39.46,54.17,0.0,36.75,26.63,52.46,0.0,56.67,51.81,0.0,38.11,44.36,59.95,20.44,40.98,45.26,35.52,0.0,50.13,34.5,31.17,23.16,0.0,23.95,52.69,33.06,54.15,20.32,43.31,47.62,20.94,38.41,50.12,31.99,20.17,25.38,28.76,22.93,51.65,44.09,23.75,38.55,50.58,55.45,51.34,38.3,29.0,37.86,20.87,0.0,37.31,0.0,39.71,38.48,34.4,43.17,36.23,27.05,43.02,51.31,0.0,56.16,38.73,45.25,25.94
53.3,43.52,57.83,59.19,21.58,30.35,47.84,0.0,37.96,54.02,37.33,31.2,32.81,21.47,49.51,22.62,53.33,37.5,55.47,29.15,46.45,44.35,21.94,36.92,58.07,58.85,23.41,45.83,47.75,37.98,35.47,41.12,23.88,36.65,59.38,21.71,36.88,53.91,38.56,56.09,39.9,30.64,27.76,55.71,0.0,32.47,29.45,33.18,30.43,22.67,0.0,0.0,46.52,20.0,27.17,49.33,33.2,23.95,0.0,0.0,45.32,20.25,48.21,30.57,53.84,38.33,30.73,39.87,43.35,45.38,46.52,0.0,55.08,35.61,0.0,26.56,59.02,35.78,0.0,0.0,45.27,41.68,36.4,0.0,24.04,0.0,46.87,47.13,33.89,58.96,40.23,22.82,29.39,0.0,42.67,40.51,42.98,26.24,56.91,32.47
37.71,24.04,43.19,24.69,28.87,30.15,0.0,0.0,44.22,0.0,33.41,55.23,0.0,28.06,0.0,23.81,54.99,57.81,50.23,51.78,0.0,55.83,58.18,32.6,33.45,39.08,32.84,30.64,21.69,36.29,30.52,0.0,0.0,27.27,0.0,52.52,40.87,43.68,0.0,28.44,43.07,57.02,46.75,34.74,50.45,46.46,35.75,53.99,40.61,50.36,50.12,40.99,23.07,0.0,22.54,40.22,39.79,52.69,0.0,0.0,35.54,55.62,57.52,0.0,59.91,56.12,33.36,27.36,47.37,27.9,39.47,55.27,58.93,42.26,28.7,41.0,49.53,32.97,36.43,46.5,0.0,24.86,30.44,42.15,46.2,0.0,36.48,34.74,0.0,24.0,0.0,41.16,32.21,0.0,51.47,27.79,24.24,41.35,38.68,57.33
29.91,47.91,28.55,40.33,25.62,45.59,26.06,33.72,51.83,34.19,47.1,55.82,0.0,41.57,42.28,35.52,24.39,20.63,0.0,50.63,41.82,32.49,48.88,55.86,39.3,45.21,58.28,20.63,43.97,30.0,41.82,57.41,28.67,43.78,56.72,23.34,33.42,39.02,0.0,41.83,29.35,42.72,47.32,20.94,45.61,57.7,50.44,45.71,30.23,20.68,25.3,54.36,0.0,44.31,36.44,41.81,59.26,33.06,45.32,35.54,0.0,53.39,24.93,26.83,31.53,22.79,29.76,22.14,33.31,41.67,41.17,20.91,48.6,55.64,0.0,0.0,52.83,50.9,31.44,29.03,20.08,41.87,0.0,46.81,58.03,37.53,27.99,35.6,43.49,41.99,47.89,50.64,42.81,42.18,44.06,31.35,33.06,33.73,39.88,37.64
0.0,35.44,0.0,36.98,43.87,55.46,49.03,49.76,48.37,21.42,53.79,52.16,20.79,55.45,42.63,54.26,32.33,56.41,49.89,48.54,26.87,41.33,31.2,49.62,44.76,55.78,32.86,57.96,38.74,27.76,31.51,29.82,56.36,29.18,38.91,47.64,24.7,20.36,45.92,42.42,38.31,0.0,23.51,51.48,32.26,32.31,29.62,39.72,43.73,56.67,38.4,21.1,52.91,55.42,42.36,26.82,32.06,54.15,20.25,55.62,53.39,0.0,20.28,21.42,56.44,23.66,31.54,29.53,38.76,38.22,35.75,31.01,38.08,44.58,45.23,25.1,50.11,40.64,0.0,25.42,42.98,45.52,29.21,41.93,26.81,25.13,37.95,52.59,41.68,39.14,57.34,32.76,33.65,54.44,25.16,27.28,42.98,38.02,31.81,54.69
44.6,0.0,54.68,57.82,24.89,36.56,55.08,0.0,47.59,35.26,34.03,42.92,28.88,42.28,22.43,27.42,33.08,0.0,28.7,0.0,0.0,44.44,45.48,45.86,22.84,22.92,27.79,50.71,42.75,25.94,0.0,22.49,21.31,39.84,58.28,29.82,0.0,23.36,0.0,44.88,33.74,46.04,52.08,39.86,47.98,48.78,46.08,0.0,54.48,39.2,0.0,0.0,0.0,47.26,36.67,0.0,31.26,20.32,48.21,57.52,24.93,20.28,0.0,47.16,23.62,0.0,0.0,46.06,29.68,51.38,38.2,42.02,29.43,55.27,33.14,26.48,20.7,34.4,40.08,57.64,27.07,25.08,54.26,39.42,33.75,42.33,57.1,31.58,0.0,44.54,0.0,28.77,48.53,45.75,31.0,38.51,0.0,50.33,52.15,58.61
59.53,25.91,47.93,55.38,30.89,57.95,28.84,37.51,54.39,46.62,58.0,40.34,52.13,50.76,25.28,0.0,49.33,55.36,59.49,59.65,43.52,33.62,52.12,25.39,45.0,30.37,49.68,48.55,49.1,0.0,53.63,45.93,43.44,22.84,40.06,0.0,22.07,58.15,44.4,0.0,53.71,36.51,32.63,44.36,20.71,22.45,40.06,0.0,56.69,52.48,47.92,35.23,0.0,46.24,29.24,20.16,28.93,43.31,30.57,0.0,26.83,21.42,47.16,0.0,29.8,0.0,40.43,24.97,31.41,38.45,20.79,26.22,0.0,39.67,47.46,40.07,0.0,0.0,25.07,59.04,50.51,48.82,0.0,30.3,46.04,59.62,44.21,31.49,20.16,41.22,57.91,28.2,47.93,32.46,33.77,45.69,38.41,27.98,29.03,51.54
47.93,0.0,58.04,0.0,37.14,50.77,27.3,21.29,44.54,47.77,34.49,43.95,22.75,43.18,42.66,43.51,33.78,59.09,21.46,38.19,51.9,34.94,34.61,56.0,42.61,21.59,27.87,25.59,29.13,51.45,58.67,0.0,54.87,25.35,52.15,23.32,51.74,29.66,36.45,58.9,57.3,0.0,0.0,57.3,57.0,32.35,22.69,38.99,46.94,31.65,26.19,57.43,59.82,57.2,53.19,30.64,47.24,47.62,53.84,59.91,31.53,56.44,23.62,29.8,0.0,35.92,54.09,37.76,52.62,26.05,0.0,46.12,21.56,52.81,55.44,27.5,56.96,21.22,23.08,46.42,33.12,47.12,0.0,34.25,20.12,54.86,0.0,23.59,40.43,31.49,29.35,35.46,37.76,24.36,38.19,43.09,0.0,32.29,23.95,27.02
28.62,56.99,41.37,0.0,53.63,34.28,50.86,34.74,39.01,56.22,55.78,0.0,47.77,54.85,29.15,34.32,53.62,48.36,51.63,51.66,33.51,30.49,44.16,35.03,44.66,38.61,31.96,0.0,0.0,27.13,26.24,26.05,0.0,54.86,45.87,52.56,53.08,0.0,39.97,50.77,35.94,56.68,28.73,41.21,52.24,36.5,47.18,56.26,43.86,51.79,53.02,57.92,32.92,35.21,0.0,48.69,49.1,20.94,38.33,56.12,22.79,23.66,0.0,0.0,35.92,0.0,31.85,53.7,0.0,37.16,20.61,21.01,29.39,0.0,52.69,38.77,0.0,30.56,33.29,36.89,57.55,59.37,46.57,49.84,56.81,49.43,22.95,56.62,25.76,56.77,39.15,30.17,56.67,40.68,21.83,53.63,39.81,49.12,37.1,42.86
22.8,0.0,33.11,43.49,28.31,20.21,32.93,39.77,31.97,25.63,50.77,23.19,38.36,39.94,25.39,27.78,24.48,0.0,0.0,47.75,39.56,39.96,44.37,25.8,41.46,28.53,23.9,31.13,51.35,47.81,49.52,47.81,23.56,37.75,31.89,37.77,55.18,29.62,23.06,59.61,53.22,0.0,40.78,27.31,54.17,41.63,55.1,20.26,55.28,25.98,21.92,55.19,58.01,20.01,59.36,20.95,0.0,38.41,30.73,33.36,29.76,31.54,0.0,40.43,54.09,31.85,0.0,46.04,38.95,41.95,55.39,29.79,55.75,45.64,48.8,54.37,0.0,30.17,31.83,35.74,49.6,22.41,53.1,22.48,23.79,43.75,57.76,37.76,39.37,28.54,49.11,45.45,43.07,40.75,0.0,0.0,56.9,35.87,0.0,42.48
55.4,51.53,58.37,28.27,43.39,59.41,31.94,50.7,20.34,55.53,0.0,32.68,39.59,54.63,29.58,42.78,32.51,52.59,0.0,52.14,45.24,26.68,53.26,0.0,22.97,47.59,48.01,20.82,27.1,52.25,0.0,0.0,30.33,37.45,55.38,52.85,45.54,51.97,36.44,41.04,46.6,25.24,0.0,0.0,54.3,32.41,41.32,44.22,44.01,55.43,44.71,50.84,56.84,45.53,0.0,42.96,51.05,50.12,39.87,27.36,22.14,29.53,46.06,24.97,37.76,53.7,46.04,0.0,0.0,36.78,47.9,41.03,26.92,39.12,30.35,20.86,42.67,42.11,0.0,33.65,0.0,21.22,42.93,22.46,45.59,28.26,0.0,50.51,47.43,29.22,26.96,0.0,29.97,30.16,21.87,22.33,34.76,26.29,54.96,47.6
0.0,0.0,24.97,41.4,0.0,39.45,40.8,35.16,45.63,48.51,24.42,51.87,27.51,23.28,21.25,0.0,27.35,49.08,37.33,22.17,36.05,57.12,49.86,27.19,26.24,27.99,51.2,41.61,53.51,0.0,58.1,38.36,46.07,41.03,41.79,46.03,0.0,57.63,31.39,25.19,54.34,25.78,37.05,0.0,0.0,43.18,44.09,35.36,52.99,24.55,0.0,58.18,26.5,51.86,29.66,48.73,29.17,31.99,43.35,47.37,33.31,38.76,29.68,31.41,52.62,0.0,38.95,0.0,0.0,33.75,59.46,28.51,42.57,40.9,24.48,58.66,29.36,0.0,40.78,34.04,24.29,31.57,20.26,0.0,27.67,53.2,21.17,38.3,55.56,33.67,29.4,50.63,0.0,36.77,23.35,39.4,50.33,40.03,21.35,0.0
24.17,39.8,44.61,0.0,50.91,23.65,20.19,32.34,37.59,30.37,32.21,35.53,31.38,30.58,32.07,41.97,55.32,53.53,30.2,37.49,38.33,52.35,40.82,43.15,0.0,38.4,26.78,22.57,29.03,22.35,36.81,33.23,0.0,20.66,48.42,34.17,28.58,32.23,41.93,28.22,39.4,31.29,35.6,25.85,0.0,39.5,56.07,49.07,45.98,51.6,51.36,34.99,29.95,57.7,0.0,28.35,52.25,20.17,45.38,27.9,41.67,38.22,51.38,38.45,26.05,37.16,41.95,36.78,33.75,0.0,25.11,32.9,24.82,0.0,0.0,34.42,41.67,51.59,53.54,46.09,0.0,0.0,0.0,38.19,27.2,40.74,46.41,0.0,23.11,35.32,53.68,36.95,50.59,54.07,0.0,35.11,59.12,45.31,35.59,53.92
31.98,26.75,26.03,0.0,38.84,31.37,49.12,46.79,50.91,0.0,23.57,33.55,38.65,45.28,0.0,0.0,42.36,26.7,20.79,26.03,22.64,52.75,31.17,35.05,43.99,45.82,35.02,0.0,28.39,54.95,26.55,34.27,43.7,24.91,46.98,0.0,38.8,27.83,34.43,55.72,0.0,37.56,43.64,0.0,39.77,26.46,30.08,34.74,58.85,0.0,46.86,40.58,31.73,51.78,30.86,41.83,21.54,25.38,46.52,39.47,41.17,35.75,38.2,20.79,0.0,20.61,55.39,47.9,59.46,25.11,0.0,50.0,52.05,20.97,34.55,0.0,45.28,52.78,37.0,36.33,29.02,29.14,50.04,0.0,55.94,37.32,43.54,44.19,42.62,20.21,21.22,50.34,56.99,22.8,47.31,35.0,35.27,0.0,32.28,0.0
54.27,20.71,43.26,57.83,43.24,23.0,54.1,56.1,20.23,42.67,0.0,33.05,41.53,21.28,42.45,29.29,36.37,28.95,48.64,39.84,47.02,0.0,0.0,0.0,29.58,49.64,0.0,28.77,0.0,54.67,21.27,45.43,0.0,56.17,23.0,32.72,30.82,49.09,39.1,57.71,20.88,24.6,48.01,44.49,58.51,52.72,22.47,34.81,33.51,35.0,34.53,0.0,47.48,22.57,27.63,37.18,57.61,28.76,0.0,55.27,20.91,31.01,42.02,26.22,46.12,21.01,29.79,41.03,28.51,32.9,50.0,0.0,36.97,26.49,27.64,25.22,34.62,26.86,32.25,42.76,24.98,34.47,44.66,56.08,54.73,56.46,40.1,32.08,20.94,59.96,26.44,27.82,46.27,47.04,48.04,38.94,23.82,45.49,46.64,56.52
31.69,51.97,29.73,52.97,56.55,36.01,24.12,0.0,54.58,42.24,56.75,34.98,33.45,31.52,37.89,50.65,40.24,56.76,28.66,30.29,20.03,55.3,50.83,39.6,53.49,54.51,29.51,34.95,38.79,21.57,41.46,54.98,45.12,25.05,59.56,0.0,27.53,35.37,43.89,24.7,43.18,0.0,0.0,35.73,29.31,23.21,21.51,58.33,53.43,38.29,32.2,33.51,29.04,58.63,44.06,21.49,0.0,22.93,55.08,58.93,48.6,38.08,29.43,0.0,21.56,29.39,55.75,26.92,42.57,24.82,52.05,36.97,0.0,49.43,43.42,27.33,21.31,33.18,58.7,0.0,20.73,30.13,38.17,0.0,47.52,0.0,24.98,31.91,54.28,41.29,43.66,22.16,41.7,0.0,41.73,52.84,46.52,47.82,54.99,58.36
53.59,0.0,0.0,50.45,23.64,52.63,53.69,40.77,23.33,27.29,53.35,54.38,45.27,49.47,37.84,48.0,49.96,54.44,20.62,39.94,26.2,26.97,33.11,0.0,0.0,40.95,27.07,47.39,20.43,53.31,47.39,58.14,20.69,28.81,20.49,33.63,26.66,35.62,29.56,0.0,0.0,37.24,41.48,54.66,0.0,54.67,21.56,53.24,0.0,39.34,22.71,0.0,39.77,24.99,35.55,53.48,48.93,51.65,35.61,42.26,55.64,44.58,55.27,39.67,52.81,0.0,45.64,39.12,40.9,0.0,20.97,26.49,49.43,0.0,54.61,24.58,44.36,30.22,32.48,53.3,50.03,32.4,47.28,57.27,27.96,58.85,29.76,32.91,34.09,30.1,24.32,51.08,0.0,50.25,0.0,32.47,0.0,41.38,35.88,0.0
43.69,45.78,49.31,22.48,51.53,22.76,48.6,22.58,41.19,48.56,56.58,41.81,50.39,0.0,31.33,48.54,58.86,24.01,20.62,23.73,25.79,28.82,25.16,42.14,28.38,27.42,47.12,35.69,0.0,0.0,40.23,51.21,0.0,54.52,24.21,54.35,52.79,0.0,45.79,40.06,25.92,29.01,23.64,24.77,36.9,26.87,22.72,59.52,30.18,48.53,56.83,36.31,28.73,27.44,44.43,30.02,28.39,44.09,0.0,28.7,0.0,45.23,33.14,47.46,55.44,52.69,48.8,30.35,24.48,0.0,34.55,27.64,43.42,54.61,0.0,50.86,0.0,36.76,43.15,22.56,50.87,0.0,58.18,53.77,56.88,29.16,35.82,0.0,20.56,27.97,0.0,48.61,55.5,56.69,26.67,39.79,24.24,50.76,44.62,22.28
