0.0,24.25,0.0,26.77,45.54,51.77,21.56,52.69,37.93,48.99,0.0,0.0,29.01,23.77,0.0,52.16,23.47,0.0,53.93,56.35,57.54,34.31,52.34,58.29,53.3,54.49,23.16,0.0,34.32,24.27,39.57,0.0,35.98,52.89,54.64,39.01,48.76,21.51,33.65,27.45,35.6,57.3,42.12,48.61,39.39,51.29,56.56,36.39,38.94,29.46,41.41,24.94,39.43,46.61,48.01,52.66,25.14,44.6,53.3,37.71,29.91,0.0,44.6,59.53,47.93,28.62,22.8,55.4,0.0,24.17,31.98,54.27,31.69,53.59,43.69,31.63,29.43,54.92,0.0,50.89,50.82,54.07,0.0,42.67,40.59,53.34,0.0,0.0,23.42,53.56,40.26,29.87,59.84,34.6,0.0,25.4,37.76,25.5,54.23,0.0
31.63,31.67,35.87,39.96,33.23,58.87,55.66,47.28,54.29,33.74,51.66,55.1,49.86,57.85,56.25,51.57,58.65,47.62,42.85,59.75,24.49,54.31,40.14,26.21,23.97,36.42,31.22,30.9,51.76,39.53,46.47,40.86,0.0,22.99,22.36,0.0,48.34,46.95,37.86,0.0,28.26,21.43,41.38,48.57,35.61,40.21,50.77,38.5,28.63,30.39,34.93,40.49,41.97,35.03,0.0,27.64,54.97,23.75,26.56,41.0,0.0,25.1,26.48,40.07,27.5,38.77,54.37,20.86,58.66,34.42,0.0,25.22,27.33,24.58,50.86,0.0,0.0,34.58,50.54,57.74,34.02,29.54,24.8,53.92,20.28,43.87,36.54,31.83,25.47,53.34,50.17,32.66,43.75,42.03,33.63,30.13,26.87,21.82,39.48,23.51
29.43,0.0,0.0,59.87,31.11,31.18,33.45,32.46,42.81,59.36,54.16,0.0,25.17,49.45,31.02,22.74,45.94,54.89,41.67,58.13,0.0,20.93,41.44,28.79,43.3,27.89,0.0,26.04,35.64,32.67,33.27,42.96,0.0,22.18,32.83,40.17,39.58,52.22,25.28,51.55,44.54,23.38,31.71,45.6,52.3,0.0,49.85,49.2,21.43,34.37,0.0,23.55,24.7,28.16,48.98,24.44,30.83,38.55,59.02,49.53,52.83,50.11,20.7,0.0,56.96,0.0,0.0,42.67,29.36,41.67,45.28,34.62,21.31,44.36,0.0,0.0,0.0,58.68,0.0,35.28,0.0,0.0,54.96,33.51,32.36,25.25,31.63,21.08,52.93,36.02,33.62,35.66,44.3,43.32,37.47,38.02,32.84,39.31,57.41,57.24
54.92,49.27,45.03,36.36,34.13,0.0,41.37,0.0,0.0,38.82,51.75,0.0,23.39,0.0,23.07,53.18,48.56,0.0,52.08,0.0,42.2,52.93,0.0,31.22,41.08,42.22,36.15,56.58,31.24,43.06,29.46,28.71,44.17,25.14,0.0,43.42,21.54,0.0,20.84,59.77,44.26,56.0,51.42,29.11,42.32,49.5,34.63,38.22,38.04,45.33,56.65,21.44,40.31,24.89,22.83,29.05,34.73,50.58,35.78,32.97,50.9,40.64,34.4,0.0,21.22,30.56,30.17,42.11,0.0,51.59,52.78,26.86,33.18,30.22,36.76,34.58,58.68,0.0,43.34,0.0,44.96,50.25,50.61,30.04,21.57,32.88,57.1,53.01,54.52,0.0,39.15,39.37,32.84,28.98,30.13,27.85,48.9,57.3,49.39,43.58
0.0,59.16,40.46,25.35,22.38,32.6,50.48,59.03,53.45,41.09,53.25,31.11,21.46,20.08,37.8,32.5,26.92,26.05,58.22,44.56,42.13,28.46,50.27,25.94,47.77,22.94,38.5,0.0,52.82,31.42,40.43,31.29,40.11,35.17,48.09,30.72,0.0,31.11,54.6,23.26,29.05,49.94,51.11,26.9,32.35,21.52,41.86,33.6,42.43,58.03,25.58,22.68,26.38,44.41,27.74,27.63,59.37,55.45,0.0,36.43,31.44,0.0,40.08,25.07,23.08,33.29,31.83,0.0,40.78,53.54,37.0,32.25,58.7,32.48,43.15,50.54,0.0,43.34,0.0,52.13,22.68,27.73,20.14,46.79,55.9,23.0,52.22,45.35,30.84,20.05,31.01,22.11,55.33,43.6,35.45,27.61,59.24,25.28,52.41,41.92
50.89,28.27,28.78,59.72,39.57,56.32,30.42,0.0,38.27,42.57,46.61,43.87,44.62,38.71,20.15,0.0,54.92,58.89,54.18,42.75,34.07,56.77,35.84,44.59,55.47,37.82,29.73,35.96,56.17,55.52,21.51,45.4,0.0,52.66,24.02,39.05,0.0,0.0,49.93,34.53,48.56,0.0,38.64,31.51,36.07,42.38,22.06,42.12,54.79,0.0,29.38,35.09,26.73,51.54,40.93,0.0,30.49,51.34,0.0,46.5,29.03,25.42,57.64,59.04,46.42,36.89,35.74,33.65,34.04,46.09,36.33,42.76,0.0,53.3,22.56,57.74,35.28,0.0,52.13,0.0,59.88,44.92,24.58,42.79,21.72,50.05,34.41,33.18,23.84,26.91,49.12,32.4,23.33,29.67,57.6,45.35,59.72,23.03,27.63,52.76
50.82,45.92,37.15,53.2,36.83,36.75,26.19,22.38,59.02,0.0,36.28,50.01,0.0,46.33,34.78,54.35,25.5,0.0,0.0,55.45,42.51,59.93,43.1,37.77,0.0,36.9,41.03,31.1,0.0,33.47,39.16,40.22,36.45,44.83,54.29,51.95,21.49,59.17,46.35,37.21,52.42,46.74,25.76,50.36,22.8,31.39,24.52,27.51,39.31,26.26,39.15,26.01,49.91,59.91,50.45,30.19,0.0,38.3,45.27,0.0,20.08,42.98,27.07,50.51,33.12,57.55,49.6,0.0,24.29,0.0,29.02,24.98,20.73,50.03,50.87,34.02,0.0,44.96,22.68,59.88,0.0,47.65,28.88,53.58,23.92,24.59,22.32,30.39,59.99,25.1,45.26,0.0,20.91,52.25,31.61,36.49,35.03,0.0,37.23,51.28
54.07,24.17,0.0,59.99,44.81,22.94,32.13,0.0,55.47,44.81,53.36,38.42,59.51,56.12,22.19,47.76,47.02,0.0,34.87,27.7,26.25,25.07,0.0,57.72,31.45,38.47,42.05,48.14,0.0,57.13,52.74,57.19,0.0,26.08,40.84,55.07,49.16,25.37,58.52,23.85,24.14,21.16,28.32,48.5,22.12,0.0,47.74,25.71,25.67,25.99,31.92,35.87,48.48,37.45,40.39,33.98,37.32,29.0,41.68,24.86,41.87,45.52,25.08,48.82,47.12,59.37,22.41,21.22,31.57,0.0,29.14,34.47,30.13,32.4,0.0,29.54,0.0,50.25,27.73,44.92,47.65,0.0,44.14,24.32,25.1,32.4,55.47,38.06,55.46,0.0,26.3,0.0,30.92,0.0,56.52,59.37,27.18,31.1,53.81,26.16
0.0,32.59,46.49,31.13,42.52,36.99,41.79,33.04,59.6,40.46,45.56,0.0,32.71,55.19,57.33,33.68,53.52,39.64,31.0,24.26,59.61,57.42,49.68,51.11,47.81,37.02,43.83,34.92,21.77,48.58,37.63,54.53,27.67,23.43,22.68,34.3,0.0,38.52,59.94,51.75,47.73,0.0,0.0,53.1,28.57,38.43,34.04,33.74,50.61,27.27,56.01,41.29,0.0,0.0,42.73,0.0,34.09,37.86,36.4,30.44,0.0,29.21,54.26,0.0,0.0,46.57,53.1,42.93,20.26,0.0,50.04,44.66,38.17,47.28,58.18,24.8,54.96,50.61,20.14,24.58,28.88,44.14,0.0,32.38,25.02,44.24,40.83,27.28,0.0,53.51,51.02,41.96,31.79,28.26,32.44,23.99,49.86,52.96,43.31,0.0
42.67,35.82,54.15,0.0,0.0,41.57,38.95,55.53,34.94,59.5,54.67,57.73,43.54,41.13,40.46,24.46,33.25,38.2,21.2,44.45,0.0,0.0,56.65,31.94,52.62,27.76,44.25,33.41,43.67,59.94,54.02,0.0,50.65,0.0,25.8,48.95,45.03,33.07,0.0,47.8,38.24,52.3,24.89,0.0,24.57,0.0,28.57,33.45,47.0,36.48,27.34,29.36,24.08,37.38,57.47,41.16,44.82,20.87,0.0,42.15,46.81,41.93,39.42,30.3,34.25,49.84,22.48,22.46,0.0,38.19,0.0,56.08,0.0,57.27,53.77,53.92,33.51,30.04,46.79,42.79,53.58,24.32,32.38,0.0,28.83,53.37,48.02,59.27,58.75,50.07,24.89,0.0,29.03,38.74,37.31,50.73,29.29,59.44,0.0,29.92
40.59,29.77,23.7,0.0,42.97,0.0,43.77,22.73,46.6,26.09,37.56,22.88,23.46,20.04,0.0,43.85,36.47,26.0,57.46,51.12,27.25,43.94,0.0,45.33,30.97,27.71,0.0,35.82,34.63,27.91,52.47,33.67,54.11,29.82,21.18,20.66,41.51,30.4,50.01,59.08,56.08,46.03,46.56,50.28,44.69,59.54,25.99,0.0,59.11,37.71,51.09,31.92,53.87,36.76,43.12,40.35,53.07,0.0,24.04,46.2,58.03,26.81,33.75,46.04,20.12,56.81,23.79,45.59,27.67,27.2,55.94,54.73,47.52,27.96,56.88,20.28,32.36,21.57,55.9,21.72,23.92,25.1,25.02,28.83,0.0,59.65,36.57,41.3,52.56,49.43,57.59,40.73,45.03,50.3,58.24,43.86,34.57,44.03,24.45,32.48
53.34,46.95,33.91,33.39,36.82,48.36,43.09,0.0,36.75,41.48,53.71,55.59,47.49,27.3,42.75,42.63,39.37,45.04,49.35,56.28,23.04,51.32,41.09,43.76,21.6,29.32,43.83,58.09,51.31,0.0,54.75,46.53,50.67,0.0,25.5,50.09,51.03,48.47,40.15,46.66,39.12,34.77,0.0,48.38,33.9,41.59,38.83,52.19,26.55,30.66,56.18,54.14,50.89,28.12,28.47,40.37,54.35,37.31,0.0,0.0,37.53,25.13,42.33,59.62,54.86,49.43,43.75,28.26,53.2,40.74,37.32,56.46,0.0,58.85,29.16,43.87,25.25,32.88,23.0,50.05,24.59,32.4,44.24,53.37,59.65,0.0,54.88,35.76,30.07,55.9,46.72,27.24,35.5,56.81,32.75,28.66,37.81,38.35,39.11,36.64
0.0,43.98,39.39,42.67,55.56,37.74,56.38,35.58,54.87,32.38,57.93,0.0,58.13,51.84,35.45,35.69,51.47,49.45,0.0,24.13,50.64,26.03,29.26,43.3,58.02,0.0,0.0,49.93,47.55,35.86,33.25,35.13,57.22,35.57,23.91,54.5,59.13,44.08,25.12,50.23,46.69,58.09,59.62,0.0,21.12,47.96,0.0,21.17,40.23,0.0,25.08,23.93,22.68,49.32,26.44,47.61,59.26,0.0,46.87,36.48,27.99,37.95,57.1,44.21,0.0,22.95,57.76,0.0,21.17,46.41,43.54,40.1,24.98,29.76,35.82,36.54,31.63,57.1,52.22,34.41,22.32,55.47,40.83,48.02,36.57,54.88,0.0,51.23,30.01,52.02,56.39,48.81,54.93,55.25,0.0,39.01,43.62,23.52,52.3,0.0
0.0,37.12,29.9,24.95,52.48,30.8,39.75,0.0,32.23,55.79,56.95,36.19,31.25,36.49,21.0,33.14,55.02,22.52,0.0,34.87,0.0,38.25,51.3,46.34,0.0,34.23,35.24,32.88,50.34,59.49,26.86,47.06,34.84,35.21,32.28,24.66,39.23,21.84,0.0,0.0,51.55,35.13,21.66,52.64,23.93,29.11,23.04,28.27,0.0,55.83,28.22,55.96,35.4,58.05,52.51,41.77,27.91,39.71,47.13,34.74,35.6,52.59,31.58,31.49,23.59,56.62,37.76,50.51,38.3,0.0,44.19,32.08,31.91,32.91,0.0,31.83,21.08,53.01,45.35,33.18,30.39,38.06,27.28,59.27,41.3,35.76,51.23,0.0,0.0,48.41,50.97,0.0,29.77,44.38,22.85,28.29,42.79,0.0,32.0,36.94
23.42,40.24,20.65,22.16,54.54,30.88,59.65,29.02,53.25,0.0,40.89,58.71,59.47,55.98,39.57,0.0,26.88,43.04,0.0,45.58,34.7,23.75,26.9,52.56,29.7,25.92,27.08,0.0,20.2,23.75,54.31,0.0,25.02,22.6,55.16,33.64,51.27,57.38,36.09,38.05,36.73,0.0,0.0,23.35,23.7,30.43,0.0,20.16,30.13,52.77,23.09,52.89,49.12,33.66,45.38,30.52,29.6,38.48,33.89,0.0,43.49,41.68,0.0,20.16,40.43,25.76,39.37,47.43,55.56,23.11,42.62,20.94,54.28,34.09,20.56,25.47,52.93,54.52,30.84,23.84,59.99,55.46,0.0,58.75,52.56,30.07,30.01,0.0,0.0,43.15,0.0,27.08,0.0,59.66,40.5,36.42,47.31,37.6,25.02,0.0
53.56,0.0,55.32,0.0,31.67,55.43,35.05,33.19,51.43,44.81,26.58,27.94,52.38,22.24,0.0,23.5,25.46,35.77,25.57,36.0,59.02,49.31,48.82,30.32,37.79,59.21,30.52,50.89,0.0,46.97,36.86,20.21,46.32,40.52,0.0,22.71,27.46,28.71,34.03,42.35,39.1,21.67,54.59,43.49,0.0,40.98,26.06,32.23,0.0,26.1,0.0,49.08,34.18,42.61,37.14,28.24,54.7,34.4,58.96,24.0,41.99,39.14,44.54,41.22,31.49,56.77,28.54,29.22,33.67,35.32,20.21,59.96,41.29,30.1,27.97,53.34,36.02,0.0,20.05,26.91,25.1,0.0,53.51,50.07,49.43,55.9,52.02,48.41,43.15,0.0,47.99,37.71,48.4,33.15,20.61,44.03,43.34,20.18,31.51,24.14
40.26,51.59,39.3,55.99,37.7,37.49,51.04,35.2,57.89,0.0,43.73,51.4,39.72,20.61,32.87,35.36,27.6,22.63,53.44,35.54,47.31,34.31,24.6,22.94,34.1,21.75,24.32,54.04,51.52,47.69,47.25,51.09,53.1,21.11,49.42,0.0,0.0,0.0,35.74,29.69,0.0,25.83,20.17,52.14,31.1,22.82,59.61,58.62,21.13,53.97,39.62,0.0,37.19,26.39,35.0,33.79,25.66,43.17,40.23,0.0,47.89,57.34,0.0,57.91,29.35,39.15,49.11,26.96,29.4,53.68,21.22,26.44,43.66,24.32,0.0,50.17,33.62,39.15,31.01,49.12,45.26,26.3,51.02,24.89,57.59,46.72,56.39,50.97,0.0,47.99,0.0,26.17,0.0,37.58,31.98,28.44,33.86,42.15,36.21,25.87
29.87,34.0,22.48,0.0,39.1,30.73,27.38,0.0,51.1,31.26,24.54,35.16,24.44,44.63,21.72,58.41,28.51,46.74,55.13,0.0,27.13,20.61,51.19,42.92,39.63,45.3,25.63,43.3,36.64,0.0,50.52,58.27,57.91,21.35,26.9,21.25,49.49,56.45,59.83,46.07,42.33,32.21,38.39,54.86,49.28,48.65,27.26,53.0,56.34,42.38,38.5,28.79,0.0,0.0,47.01,54.77,25.43,36.23,22.82,41.16,50.64,32.76,28.77,28.2,35.46,30.17,45.45,0.0,50.63,36.95,50.34,27.82,22.16,51.08,48.61,32.66,35.66,39.37,22.11,32.4,0.0,0.0,41.96,0.0,40.73,27.24,48.81,0.0,27.08,37.71,26.17,0.0,47.4,37.99,20.33,48.93,41.62,45.79,35.33,40.26
59.84,0.0,50.9,59.17,46.42,35.95,58.96,44.06,21.76,29.61,55.34,20.99,46.38,54.97,0.0,57.6,0.0,48.26,0.0,30.48,45.93,51.29,29.93,0.0,59.15,38.84,27.21,47.55,57.83,57.47,22.79,53.05,53.83,36.42,39.84,29.14,28.02,43.71,34.04,50.11,38.26,49.42,47.67,23.39,51.46,21.71,29.59,39.44,0.0,0.0,39.06,29.61,35.84,0.0,0.0,21.82,47.57,27.05,29.39,32.21,42.81,33.65,48.53,47.93,37.76,56.67,43.07,29.97,0.0,50.59,56.99,46.27,41.7,0.0,55.5,43.75,44.3,32.84,55.33,23.33,20.91,30.92,31.79,29.03,45.03,35.5,54.93,29.77,0.0,48.4,0.0,47.4,0.0,52.47,48.15,47.57,25.33,0.0,23.66,25.99
34.6,52.88,50.01,59.24,48.25,27.29,56.76,57.23,39.08,52.69,42.74,0.0,34.29,40.6,28.45,28.7,49.96,54.55,23.03,44.12,52.85,35.52,0.0,21.35,21.56,30.51,50.64,41.73,28.69,27.84,23.68,36.3,48.53,20.28,45.35,54.74,57.86,33.83,53.01,31.09,20.35,22.37,43.0,52.98,37.64,0.0,24.62,39.3,28.31,48.86,32.08,24.29,25.71,55.47,51.85,35.73,47.21,43.02,0.0,0.0,42.18,54.44,45.75,32.46,24.36,40.68,40.75,30.16,36.77,54.07,22.8,47.04,0.0,50.25,56.69,42.03,43.32,28.98,43.6,29.67,52.25,0.0,28.26,38.74,50.3,56.81,55.25,44.38,59.66,33.15,37.58,37.99,52.47,0.0,35.38,0.0,41.05,36.47,37.33,23.23
0.0,0.0,46.84,27.65,41.97,27.56,30.39,35.7,41.56,56.04,53.47,20.57,52.78,32.48,27.93,55.2,59.34,45.52,0.0,33.97,41.03,50.37,0.0,34.16,24.93,20.09,57.87,24.34,20.64,21.79,37.19,0.0,43.63,33.37,23.27,57.48,49.74,24.68,34.34,42.15,32.89,38.64,41.61,56.74,49.53,59.67,24.61,45.85,39.76,33.03,36.05,35.84,35.63,48.53,38.12,57.44,0.0,51.31,42.67,51.47,44.06,25.16,31.0,33.77,38.19,21.83,0.0,21.87,23.35,0.0,47.31,48.04,41.73,0.0,26.67,33.63,37.47,30.13,35.45,57.6,31.61,56.52,32.44,37.31,58.24,32.75,0.0,22.85,40.5,20.61,31.98,20.33,48.15,35.38,0.0,51.04,41.71,43.14,38.58,31.19
25.4,49.07,32.57,0.0,33.16,54.54,28.25,24.1,55.23,56.5,25.66,59.49,40.46,35.48,21.12,49.61,41.43,22.45,0.0,0.0,53.68,30.65,42.04,48.7,59.21,0.0,24.7,57.23,35.68,33.41,49.96,42.49,30.6,51.01,48.27,47.34,26.81,43.07,45.28,31.69,0.0,59.1,53.94,36.68,22.31,34.38,22.26,56.91,37.54,32.5,32.49,35.42,48.22,0.0,0.0,0.0,42.83,0.0,40.51,27.79,31.35,27.28,38.51,45.69,43.09,53.63,0.0,22.33,39.4,35.11,35.0,38.94,52.84,32.47,39.79,30.13,38.02,27.85,27.61,45.35,36.49,59.37,23.99,50.73,43.86,28.66,39.01,28.29,36.42,44.03,28.44,48.93,47.57,0.0,51.04,0.0,36.09,59.35,43.89,38.3
37.76,28.39,34.53,59.16,33.92,23.56,27.64,49.22,31.32,41.61,46.23,25.51,0.0,59.3,20.18,30.19,55.48,57.66,53.21,53.64,50.26,33.52,47.09,52.54,43.12,32.42,25.93,0.0,48.53,0.0,48.33,0.0,23.48,57.77,41.08,28.71,0.0,26.22,42.75,47.25,26.2,0.0,26.02,27.79,0.0,34.34,27.43,40.34,42.25,31.52,53.66,23.02,34.6,0.0,55.38,52.33,49.63,56.16,42.98,24.24,33.06,42.98,0.0,38.41,0.0,39.81,56.9,34.76,50.33,59.12,35.27,23.82,46.52,0.0,24.24,26.87,32.84,48.9,59.24,59.72,35.03,27.18,49.86,29.29,34.57,37.81,43.62,42.79,47.31,43.34,33.86,41.62,25.33,41.05,41.71,36.09,0.0,32.82,55.06,46.75
25.5,28.64,58.84,43.66,49.53,48.63,0.0,41.45,35.51,24.04,21.39,49.12,46.36,59.75,48.56,34.91,34.83,26.24,50.96,34.11,0.0,48.36,29.0,22.91,31.02,42.83,39.22,26.22,52.09,22.91,48.99,49.71,0.0,26.9,23.26,23.23,47.09,39.25,26.31,56.87,47.7,49.94,40.66,51.33,51.7,32.02,58.44,0.0,52.95,59.17,57.89,36.12,27.5,37.16,35.28,0.0,26.5,38.73,26.24,41.35,33.73,38.02,50.33,27.98,32.29,49.12,35.87,26.29,40.03,45.31,0.0,45.49,47.82,41.38,50.76,21.82,39.31,57.3,25.28,23.03,0.0,31.1,52.96,59.44,44.03,38.35,23.52,0.0,37.6,20.18,42.15,45.79,0.0,36.47,43.14,59.35,32.82,0.0,31.33,36.03
54.23,29.25,34.25,0.0,40.56,43.6,22.42,27.44,44.4,21.93,45.54,54.14,0.0,0.0,37.76,57.85,37.6,44.95,59.48,0.0,37.6,58.55,44.42,23.28,0.0,48.48,50.1,31.99,40.16,43.15,51.11,39.0,51.93,27.88,35.66,20.13,46.81,0.0,29.5,24.22,51.22,0.0,32.28,35.83,44.61,0.0,49.08,52.41,0.0,21.44,59.42,26.23,34.23,47.73,0.0,43.04,23.08,45.25,56.91,38.68,39.88,31.81,52.15,29.03,23.95,37.1,0.0,54.96,21.35,35.59,32.28,46.64,54.99,35.88,44.62,39.48,57.41,49.39,52.41,27.63,37.23,53.81,43.31,0.0,24.45,39.11,52.3,32.0,25.02,31.51,36.21,35.33,23.66,37.33,38.58,43.89,55.06,31.33,0.0,35.04
0.0,35.26,0.0,51.25,24.36,26.31,34.9,0.0,25.19,0.0,24.46,45.9,43.89,43.39,48.95,56.1,56.36,21.04,0.0,49.3,46.95,22.42,52.99,32.3,23.25,36.6,45.94,41.52,35.84,45.83,50.17,35.01,20.75,47.54,31.19,29.48,23.14,57.84,52.92,0.0,0.0,0.0,27.72,37.9,26.68,46.2,37.58,33.47,55.79,45.81,43.91,0.0,24.29,37.51,45.68,57.74,57.67,25.94,32.47,57.33,37.64,54.69,58.61,51.54,27.02,42.86,42.48,47.6,0.0,53.92,0.0,56.52,58.36,0.0,22.28,23.51,57.24,43.58,41.92,52.76,51.28,26.16,0.0,29.92,32.48,36.64,0.0,36.94,0.0,24.14,25.87,40.26,25.99,23.23,31.19,38.3,46.75,36.03,35.04,0.0
